,Unnamed: 0.1,Unnamed: 0,filename,segments,knn_segs,svm_segs,segs_4sec,new_seg_4sec
286,286,100286,Programs/80/80113/A80113/PM-1201-DJ/A80113-19.wav,8,25,26,27,21
287,287,100287,Programs/80/80116/A80116/PM-1202-DJ/A80116-20.wav,8,20,21,22,15
288,288,100288,Programs/62/62981/A62981/PM-1210/A62981-021.wav,8,17,18,13,6
289,289,100289,Programs/62/62549/A62549/PM/A62549-20.wav,8,4,10,9,2
290,290,100290,Programs/77/77400/A77400/From_CM/C77400A Region 00_22_41_152 to 00_24_41_983 (11 _ 12).wav,8,17,25,25,15
291,291,100291,Programs/74/74532/A74532/PM-1201/A74532-017.wav,8,17,18,18,8
292,292,100292,vox_grn/Audio_MP3/74/74759/Swahili Congo LLL 3 Victory through GOD 008 Picture 7 The Sun and the Moon Stand Still 74759.mp3,8,19,25,24,16
293,293,100293,Programs/62/62483/A62483/PM/A62483-11.wav,8,14,16,16,7
294,294,100294,Programs/80/80915/A80915/PM-1607/A80915-004.wav,8,43,42,29,10
295,295,100295,Programs/75/75079/A75079/PM-1002/A75079-02.wav,8,20,20,16,9
296,296,100296,Programs/80/80113/A80113/PM-1201-DJ/A80113-15.wav,8,24,24,24,17
297,297,100297,vox_grn/Audio_MP3/74/74759/Swahili Congo LLL 3 Victory through GOD 023 Picture 22 Jesus Drives Out Evil Men 74759.mp3,8,26,26,25,18
298,298,100298,Programs/80/80113/A80113/PM-1201-DJ/A80113-17.wav,8,21,21,22,15
299,299,100299,Programs/75/75079/A75079/PM-1002/A75079-04.wav,8,18,19,20,11
300,300,100300,Programs/74/74533/A74533/PM-1201/A74533-005.wav,8,15,18,19,7
301,301,100301,Programs/74/74533/A74533/PM-1201/A74533-006.wav,8,17,17,15,8
302,302,100302,Programs/74/74533/A74533/PM-1201/A74533-007.wav,8,20,21,20,10
303,303,100303,Programs/75/75079/A75079/PM-1002/A75079-09.wav,8,20,20,15,11
304,304,100304,Programs/75/75306/A75306/PM-1308/A75306-025.wav,8,18,15,18,6
305,305,100305,Programs/17/17390/A17390/PM-1808/A17390-017.wav,8,12,13,12,12
306,306,100306,Programs/80/80110/A80110/PM-1107-DJ/A80110-20.wav,8,16,18,17,13
307,307,100307,Programs/74/74760/A74760/From_CM/C74760B Region 00_21_46_794 to 00_23_38_517 (11 _ 12).wav,8,21,22,23,15
308,308,100308,Programs/73/73890/A73890/PM-1605/A73890-006.wav,8,19,22,21,7
309,309,100309,Programs/64/64256/A64256/PM-1510/A64256-30.wav,8,11,13,14,8
310,310,100310,Programs/77/77380/A77380/PM-Clone-1306/A77380-020.wav,8,19,23,24,10
311,311,100311,Programs/82/82322/A82322/PM-1102-DJ/A82322-17.wav,8,19,19,18,11
312,312,100312,Programs/75/75268/A75268/PM-1112/A75268-046.wav,8,12,12,12,4
313,313,100313,Programs/01/01110/A01110/From_CM/C01110B Region 00_03_37_088 to 00_07_19_850 (02 _ 03).wav,8,20,25,25,7
314,314,100314,Programs/75/75268/A75268/PM-1112/A75268-044.wav,8,8,13,8,1
315,315,100315,Programs/18/18361/A18361/PM-1107-DJ/A18361-18.wav,8,16,16,13,10
316,316,100316,Programs/82/82323/A82323/PM-1102-DJ/A82323-03.wav,8,19,19,17,7
317,317,100317,Programs/81/81749/A81749/PM-1202-DJ/A81749-12.wav,8,19,24,24,18
318,318,100318,Programs/81/81749/A81749/PM-1202-DJ/A81749-14.wav,8,24,25,25,20
319,319,100319,Programs/81/81749/A81749/PM-1202-DJ/A81749-15.wav,8,14,16,15,10
320,320,100320,Programs/81/81749/A81749/PM-1202-DJ/A81749-17.wav,8,17,18,18,16
321,321,100321,Programs/73/73880/A73880/PM-1605/A73880-013.wav,8,17,21,23,7
322,322,100322,Programs/80/80110/A80110/PM-1107-DJ/A80110-05.wav,8,18,19,18,12
323,323,100323,Programs/75/75081/A75081/PM-1002/A75081-12.wav,8,15,13,14,5
324,324,100324,Programs/80/80115/A80115/PM/A80115-23.wav,8,24,25,21,17
325,325,100325,Programs/74/74760/A74760/From_CM/C74760A Region 00_28_25_898 to 00_29_45_373 (14 _ 15).wav,8,14,16,14,12
326,326,100326,Programs/73/73860/A73860/PM-1603/A73860-024.wav,8,13,20,19,18
327,327,100327,Programs/73/73890/A73890/PM-1605/A73890-016.wav,8,14,24,21,6
328,328,100328,Programs/75/75086/C75086/PM-Copy_from_cas_pm/C75086-B.wav,8,6,6,0,0
329,329,100329,Programs/75/75306/A75306/PM-1308/A75306-030.wav,8,14,14,11,5
330,330,100330,Programs/24/24441/A24441/PM-Copy-1011/A24441-14.wav,8,13,15,14,6
331,331,100331,Programs/73/73860/A73860/PM-1603/A73860-006.wav,8,18,20,18,10
332,332,100332,Programs/24/24441/A24441/PM-Copy-1011/A24441-18.wav,8,18,18,20,4
333,333,100333,Programs/80/80042/A80042/PM-1003/A80042-14.wav,8,16,16,17,9
334,334,100334,Programs/73/73820/A73820/PM-1605/A73820-001.wav,8,10,25,22,8
335,335,100335,Programs/64/64256/A64256/PM-1510/A64256-08.wav,8,16,17,16,9
336,336,100336,Programs/80/80042/A80042/PM-1003/A80042-18.wav,8,25,24,25,17
337,337,100337,Programs/74/74760/A74760/From_CM/C74760A Region 00_27_10_805 to 00_28_25_898 (13 _ 14).wav,8,11,15,16,11
338,338,100338,Programs/80/80115/A80115/PM/A80115-04.wav,8,22,24,21,15
339,339,100339,vox_grn/Audio_MP3/66/66179/Roglai Southern Laq hmoq hadiuq 5 010 Rup 9 Jo-na dolap poloi Ni-ni-ve 66179.mp3,8,6,16,8,1
340,340,100340,Programs/64/64923/A64923/PM-1505/A64923-22.wav,8,29,31,12,1
341,341,100341,Programs/65/65487/A65487/PM-1704/A65487-015.wav,8,15,15,15,9
342,342,100342,Programs/80/80648/A80648/PM-1711/A80648-024.wav,8,28,30,14,1
343,343,100343,Programs/78/78442/A78442/PM-1303/A78442-24.wav,8,10,16,12,4
344,344,100344,Programs/65/65145/A65145/PM-1603/A65145-024.wav,8,5,22,15,9
345,345,100345,Programs/63/63635/A63635/PM-1111/A63635-022.wav,8,13,24,21,13
346,346,100346,Programs/61/61022/A61022/PM-1104/A61022-19.wav,8,12,16,18,11
347,347,100347,vox_grn/Audio_MP3/66/66155/Roglai Southern Kaya Pothou Ponuaiq Siap 034 Hinh 33 66155.mp3,8,0,9,7,2
348,348,100348,Programs/32/32321/A32321/MM/A32321-08.wav,8,13,13,16,7
349,349,100349,Programs/32/32860/A32860/PM-Copy-1705/A32860-037.wav,8,14,14,13,5
350,350,100350,Programs/78/78443/A78443/PM-1303/A78443-02.wav,8,10,9,13,9
351,351,100351,Programs/61/61023/A61023/PM-1107/A61023-021.wav,8,14,15,15,7
352,352,100352,Programs/32/32860/A32860/PM-Copy-1705/A32860-007.wav,8,15,16,16,7
353,353,100353,Programs/75/75381/A75381/PM-1305/A75381-023.wav,8,12,12,13,8
354,354,100354,Programs/78/78446/A78446/PM-1303/A78446-19.wav,8,11,13,11,9
355,355,100355,Programs/66/66182/A66182/PM-1902/A66182-006-Hinh_5.wav,8,0,8,3,0
356,356,100356,Programs/32/32321/A32321/MM/A32321-15.wav,8,16,18,13,8
357,357,100357,vox_grn/Audio_MP3/63/63143/Korowai LLL 3 Victory through GOD 018 Picture 16 Gideon's Men Surround The Camp Of Midian 63143.mp3,8,26,26,27,15
358,358,100358,Programs/75/75380/A75380/PM-1305/A75380-010.wav,8,12,12,14,6
359,359,100359,Programs/66/66180/A66180/PM-1902/A66180-003-Hinh_2.wav,8,1,16,6,1
360,360,100360,Programs/75/75107/A75107/PM-1112/A75107-039.wav,8,2,1,2,0
361,361,100361,Programs/60/60074/A60074/PM-0907/A60074-05.wav,8,11,16,12,10
362,362,100362,Programs/75/75378/A75378/PM-1305-R/A75378-023.wav,8,13,13,13,12
363,363,100363,Programs/75/75381/A75381/PM-1305/A75381-002.wav,8,16,16,15,12
364,364,100364,Programs/61/61024/A61024/PM-1107/A61024-039.wav,8,14,16,15,4
365,365,100365,Programs/61/61024/A61024/PM-1107/A61024-035.wav,8,14,15,15,7
366,366,100366,vox_grn/Audio_MP3/63/63143/Korowai LLL 3 Victory through GOD 013 Picture 11 Jael Kills Sisera 63143.mp3,8,30,30,26,14
367,367,100367,Programs/75/75381/A75381/PM-1305/A75381-013.wav,8,14,14,10,10
368,368,100368,Programs/75/75381/A75381/PM-1305/A75381-015.wav,8,14,15,13,13
369,369,100369,Programs/66/66180/A66180/PM-1902/A66180-013-Hinh_12.wav,8,5,16,7,3
370,370,100370,Programs/75/75380/A75380/PM-1305/A75380-005.wav,8,13,13,12,8
371,371,100371,Programs/61/61023/A61023/PM-1107/A61023-028.wav,8,15,17,16,9
372,372,100372,Programs/78/78446/A78446/PM-1303/A78446-23.wav,8,11,14,13,12
373,373,100373,Programs/78/78445/A78445/PM-1303/A78445-21.wav,8,15,13,12,8
374,374,100374,Programs/80/80910/A80910/PM-1103-DJ/A80910-11.wav,8,13,16,18,9
375,375,100375,Programs/32/32101/A32101/PM-1303/A32101-39.wav,8,12,12,13,8
376,376,100376,Programs/78/78442/A78442/PM-1303/A78442-04.wav,8,16,15,13,5
377,377,100377,Programs/74/74641/A74641/From_CM/C74641A(01).wav,8,9,12,9,2
378,378,100378,Programs/78/78444/A78444/PM-1303/A78444-19.wav,8,4,12,13,9
379,379,100379,Programs/62/62746/A62746/PM-0910/A62746-08.wav,8,16,16,17,9
380,380,100380,Programs/78/78444/A78444/PM-1303/A78444-20.wav,8,10,12,13,9
381,381,100381,Programs/78/78445/A78445/PM-1303/A78445-14.wav,8,12,10,9,6
382,382,100382,Programs/61/61020/A61020/PM-1107/A61020-20.wav,8,16,17,18,10
383,383,100383,Programs/62/62750/A62750/PM-1003/A62750-07.WAV,8,22,21,13,5
384,384,100384,Programs/18/18561/A18561/PM-2002/A18561-026.wav,8,17,17,18,10
385,385,100385,Programs/62/62746/A62746/PM-0910/A62746-07.wav,8,17,18,13,6
386,386,100386,Programs/32/32101/A32101/PM-1303/A32101-12.wav,8,18,17,16,10
387,387,100387,Programs/78/78444/A78444/PM-1303/A78444-16.wav,8,6,12,10,6
388,388,100388,Programs/32/32101/A32101/PM-1303/A32101-35.wav,8,13,14,12,9
389,389,100389,Programs/32/32101/A32101/PM-1303/A32101-31.wav,8,12,14,13,9
390,390,100390,Programs/75/75378/A75378/PM-1305-R/A75378-007.wav,8,15,15,13,11
391,391,100391,Programs/62/62749/A62749/PM-0907/A62749-11.wav,8,16,17,16,7
392,392,100392,vox_grn/Audio_MP3/63/63146/Korowai LLL 6 JESUS - Teacher Healer 017 Picture 15 A Man with Leprosy 63146.mp3,8,16,16,15,11
393,393,100393,Programs/62/62747/A62747/PM-0810/A62747-023.wav,8,20,19,15,5
394,394,100394,vox_grn/Audio_MP3/66/66177/Roglai Southern Laq hmoq hadiuq 3 013 Rup 12 Ja-kop si Jo-sep dolap E-jip-to 66177.mp3,8,11,30,8,2
395,395,100395,Programs/32/32860/A32860/PM-Copy-1705/A32860-025.wav,8,14,15,12,7
396,396,100396,Programs/78/78444/A78444/PM-1303/A78444-17.wav,8,12,14,16,11
397,397,100397,Programs/60/60073/A60073/PM-0907/A60073-16.wav,8,13,18,18,11
398,398,100398,Programs/78/78442/A78442/PM-1303/A78442-19.wav,8,9,10,11,4
399,399,100399,Programs/78/78443/A78443/PM-1303/A78443-21.wav,8,13,13,14,13
400,400,100400,Programs/78/78443/A78443/PM-1303/A78443-22.wav,8,12,11,15,10
401,401,100401,Programs/78/78443/A78443/PM-1303/A78443-15.wav,8,14,16,20,12
402,402,100402,Programs/32/32860/A32860/PM-Copy-1705/A32860-020.wav,8,9,13,11,3
403,403,100403,Programs/75/75126/A75126/PM-1102-DJ/A75126-08.wav,8,15,14,11,4
404,404,100404,Programs/66/66180/A66180/PM-1902/A66180-014-Hinh_13.wav,8,3,20,5,2
405,405,100405,Programs/64/64731/A64731/PM-1501/A64731-026.wav,8,21,21,15,8
406,406,100406,Programs/75/75380/A75380/PM-1305/A75380-003.wav,8,15,15,14,10
407,407,100407,Programs/37/37988/A37988/MM-1112/A37988-012.wav,8,3,12,9,4
408,408,100408,Programs/78/78449/A78449/PM-1303/A78449-13.wav,8,10,13,14,6
409,409,100409,Programs/75/75312/A75312/PM-2002/A75312-014.wav,8,21,21,20,15
410,410,100410,Programs/78/78449/A78449/PM-1303/A78449-11.wav,8,10,13,14,7
411,411,100411,Programs/78/78449/A78449/PM-1303/A78449-10.wav,8,17,16,19,10
412,412,100412,Programs/65/65490/A65490/PM-1704/A65490-011.wav,8,15,15,12,5
413,413,100413,vox_grn/Audio_MP3/63/63148/Korowai LLL 8 Acts of the HOLY SPIRIT 006 Picture 4 The Church Family 63148.mp3,8,20,20,20,13
414,414,100414,Programs/78/78449/A78449/PM-1303/A78449-06.wav,8,14,14,14,8
415,415,100415,Programs/78/78449/A78449/PM-1303/A78449-03.wav,8,14,13,17,10
416,416,100416,Programs/63/63149/A63149/PM-2004/A63149-036.wav,8,19,19,19,7
417,417,100417,Programs/78/78448/A78448/PM-1303/A78448-21.wav,8,15,17,16,9
418,418,100418,Programs/75/75378/A75378/PM-1305-R/A75378-010.wav,8,14,14,12,11
419,419,100419,Programs/65/65490/A65490/PM-1704/A65490-023.wav,8,15,14,13,7
420,420,100420,Programs/75/75129/A75129/PM-1102-DJ/A75129-10.wav,8,15,13,18,6
421,421,100421,Programs/75/75129/A75129/PM-1102-DJ/A75129-23.wav,8,17,16,12,7
422,422,100422,Programs/78/78449/A78449/PM-1303/A78449-15.wav,8,13,14,16,9
423,423,100423,Programs/75/75229/A75229/PM/A75229-01.wav,8,8,8,9,1
424,424,100424,Programs/75/75129/A75129/PM-1102-DJ/A75129-16.wav,8,13,11,13,7
425,425,100425,Programs/75/75229/A75229/PM/A75229-11.wav,8,11,15,7,3
426,426,100426,Programs/65/65482/A65482/PM-1704/A65482-034.wav,8,13,13,13,5
427,427,100427,Programs/75/75231/A75231/From_CM/A75231-03.wav,8,0,0,0,0
428,428,100428,Programs/75/75229/A75229/PM/A75229-07.wav,8,9,9,7,5
429,429,100429,Programs/75/75229/A75229/PM/A75229-03.wav,8,5,11,6,6
430,430,100430,vox_grn/Audio_MP3/63/63147/Korowai LLL 7 JESUS - Lord Saviour 009 Picture 7 Jesus Walks on the Water 63147.mp3,8,28,28,27,18
431,431,100431,vox_grn/Audio_MP3/63/63147/Korowai LLL 7 JESUS - Lord Saviour 011 Picture 9 Jesus Calls Lazarus from Death 63147.mp3,8,36,37,36,17
432,432,100432,Programs/80/80876/A80876/MM/A80876-43.wav,8,15,17,16,13
433,433,100433,Programs/34/34400/A34400/From_CM/C34400A Region 00_18_48_448 to 00_20_13.wav,8,0,6,8,3
434,434,100434,Programs/34/34401/A34401/From_CM/C34401A Region 00_07_33_546 to 00_08_59_.wav,8,0,8,7,1
435,435,100435,Programs/65/65140/A65140/PM-1606/A65140-015.wav,8,3,12,11,5
436,436,100436,Programs/78/78449/A78449/PM-1303/A78449-14.wav,8,14,15,14,9
437,437,100437,Programs/80/80826/A80826/PM-0108/A80826-40.wav,8,0,2,0,0
438,438,100438,Programs/61/61023/A61023/PM-1107/A61023-010.wav,8,10,13,15,6
439,439,100439,Programs/80/80826/A80826/PM-0108/A80826-33.wav,8,0,1,2,0
440,440,100440,Programs/32/32071/A32071/From_CM/C32071B Region 00_04_55_082 to 00_06_29_290 (04 _ 05).wav,8,11,21,19,12
441,441,100441,vox_grn/Audio_MP3/63/63143/Korowai LLL 3 Victory through GOD 011 Picture 9 Deborah Speaks for God 63143.mp3,8,33,33,33,19
442,442,100442,Programs/70/70950/A70950/PM-1306/A70950-022.wav,8,15,21,19,16
443,443,100443,Programs/70/70960/A70960/PM-1305/A70960-019.wav,8,16,17,16,8
444,444,100444,Programs/70/70960/A70960/PM-1305/A70960-020.wav,8,16,17,16,10
445,445,100445,Programs/64/64810/A64810/PM-1502/A64810-17.wav,8,15,15,15,7
446,446,100446,Programs/70/70960/A70960/PM-1305/A70960-023.wav,8,15,15,13,12
447,447,100447,Programs/60/60073/A60073/PM-0907/A60073-19.wav,8,17,19,21,10
448,448,100448,vox_grn/Audio_MP3/63/63148/Korowai LLL 8 Acts of the HOLY SPIRIT 014 Picture 12 Peter and His Friends 63148.mp3,8,27,28,25,14
449,449,100449,Programs/61/61026/A61026/PM-1107/A61026-103.wav,8,15,16,16,8
450,450,100450,Programs/61/61026/A61026/PM-1107/A61026-105.wav,8,13,15,17,9
451,451,100451,Programs/70/70950/A70950/PM-1306/A70950-010.wav,8,8,18,16,11
452,452,100452,Programs/66/66181/A66181/PM-1902/A66181-012-Hinh_11.wav,8,5,15,4,0
453,453,100453,Programs/70/70960/A70960/PM-1305/A70960-013.wav,8,19,19,14,11
454,454,100454,Programs/78/78448/A78448/PM-1303/A78448-13.wav,8,15,16,16,10
455,455,100455,Programs/72/72880/A72880/PM-1103-DJ/A72880-22.wav,8,9,16,13,8
456,456,100456,Programs/78/78447/A78447/PM-1303/A78447-24.wav,8,25,22,14,3
457,457,100457,Programs/78/78448/A78448/PM-1303/A78448-03.wav,8,10,13,14,11
458,458,100458,Programs/61/61026/A61026/PM-1107/A61026-116.wav,8,11,15,17,6
459,459,100459,Programs/75/75378/A75378/PM-1305-R/A75378-018.wav,8,15,15,13,12
460,460,100460,vox_grn/Audio_MP3/63/63148/Korowai LLL 8 Acts of the HOLY SPIRIT 022 Picture 20 Paul is Taken to Court 63148.mp3,8,26,26,26,13
461,461,100461,Programs/66/66181/A66181/PM-1902/A66181-010-Hinh_9.wav,8,4,15,7,3
462,462,100462,Programs/80/80826/A80826/PM-0108/A80826-25.wav,8,0,0,0,0
463,463,100463,Programs/78/78447/A78447/PM-1303/A78447-12.wav,8,14,14,9,1
464,464,100464,Programs/18/18561/A18561/PM-2002/A18561-007.wav,8,14,13,12,7
465,465,100465,Programs/32/32071/A32071/From_CM/C32071A Region 00_05_13_600 to 00_06_24_597 (06 _ 07).wav,8,16,16,14,10
466,466,100466,Programs/66/66180/A66180/PM-1902/A66180-022-Hinh_21.wav,8,0,17,6,1
467,467,100467,Programs/80/80826/A80826/PM-0108/A80826-39.wav,8,0,1,0,0
468,468,100468,Programs/62/62746/A62746/PM-0910/A62746-12.wav,8,16,17,17,6
469,469,100469,Programs/62/62746/A62746/PM-0910/A62746-14.wav,8,16,16,13,5
470,470,100470,Programs/64/64785/A64785/PM-1501/A64785-40.wav,8,18,16,17,5
471,471,100471,Programs/38/38228/A38228/PM/A38228-04.wav,8,0,0,0,0
472,472,100472,Programs/62/62725/A62725/PM-1001/A62725-20.WAV,8,11,15,9,1
473,473,100473,Programs/38/38354/A38354/PM-1107/A38354-10.wav,8,0,0,0,0
474,474,100474,vox_grn/Audio_MP3/66/66179/Roglai Southern Laq hmoq hadiuq 5 015 Rup 14 Da-ni-el si pitao Ba-bi-lon 66179.mp3,8,1,11,4,0
475,475,100475,Programs/62/62720/A62720/PM-0610/A62720-09.wav,8,14,14,13,10
476,476,100476,Programs/62/62935/A62935/PM/A62935-25.WAV,8,3,8,2,0
477,477,100477,Programs/62/62939/A62939/PM/A62939-04.WAV,8,4,6,3,1
478,478,100478,Programs/62/62939/A62939/PM/A62939-02.WAV,8,6,4,3,1
479,479,100479,vox_grn/Audio_MP3/66/66179/Roglai Southern Laq hmoq hadiuq 5 024 Rup 23 Yac Je-su paq dloc koyou chokal 66179.mp3,8,5,19,6,1
480,480,100480,Programs/38/38354/A38354/PM-1107/A38354-04.wav,8,0,0,0,0
481,481,100481,Programs/38/38228/A38228/PM/A38228-16.wav,8,1,0,1,0
482,482,100482,Programs/38/38228/A38228/PM/A38228-19.wav,8,2,1,2,0
483,483,100483,Programs/27/27510/A27510/PM-Copy-1/A27510-14.wav,8,0,0,0,0
484,484,100484,Programs/74/74635/A74635/PM-1002/A74635-05.wav,8,10,9,9,3
485,485,100485,Programs/38/38227/A38227/PM/A38227-19.wav,8,1,0,0,0
486,486,100486,Programs/62/62720/A62720/PM-0610/A62720-18.wav,8,11,12,12,5
487,487,100487,Programs/62/62753/A62753/PM-0910/A62753-11.wav,8,14,15,13,3
488,488,100488,Programs/62/62747/A62747/PM-0810/A62747-014.wav,8,15,15,13,6
489,489,100489,Programs/62/62747/A62747/PM-0810/A62747-013.wav,8,14,15,14,6
490,490,100490,Programs/38/38229/A38229/PM/A38229-08.wav,8,0,0,0,0
491,491,100491,Programs/62/62938/A62938/PM/A62938-20.WAV,8,7,10,10,1
492,492,100492,Programs/80/80910/A80910/PM-1103-DJ/A80910-14.wav,8,14,15,16,9
493,493,100493,Programs/62/62753/A62753/PM-0910/A62753-22.wav,8,15,15,14,7
494,494,100494,Programs/80/80910/A80910/PM-1103-DJ/A80910-19.wav,8,16,17,15,8
495,495,100495,Programs/80/80910/A80910/PM-1103-DJ/A80910-24.wav,8,12,12,10,3
496,496,100496,Programs/80/80910/A80910/PM-1103-DJ/A80910-26.wav,8,10,12,9,6
497,497,100497,Programs/80/80910/A80910/PM-1103-DJ/A80910-30.wav,8,8,12,13,7
498,498,100498,Programs/80/80910/A80910/PM-1103-DJ/A80910-34.wav,8,14,15,14,9
499,499,100499,Programs/64/64731/A64731/PM-1501/A64731-031.wav,8,17,17,14,5
500,500,100500,Programs/38/38354/A38354/PM-1107/A38354-07.wav,8,0,0,0,0
501,501,100501,Programs/62/62720/A62720/PM-0610/A62720-20.wav,8,11,14,13,13
502,502,100502,Programs/62/62755/A62755/PM-1001/A62755-34.WAV,8,12,13,12,6
503,503,100503,Programs/62/62723/A62723/PM-1001/A62723-07.WAV,8,14,14,16,6
504,504,100504,Programs/64/64818/A64818/PM-1502/A64818-15.wav,8,10,8,11,7
505,505,100505,Programs/62/62727/A62727/PM-0610/A62727-012.wav,8,11,13,11,8
506,506,100506,Programs/62/62723/A62723/PM-1001/A62723-04.WAV,8,17,16,18,9
507,507,100507,Programs/62/62723/A62723/PM-1001/A62723-05.WAV,8,15,15,11,5
508,508,100508,Programs/62/62723/A62723/PM-1001/A62723-06.WAV,8,13,13,14,5
509,509,100509,Programs/62/62723/A62723/PM-1001/A62723-19.WAV,8,18,16,17,8
510,510,100510,Programs/66/66182/A66182/PM-1902/A66182-018-Hinh_17.wav,8,0,7,3,0
511,511,100511,Programs/64/64818/A64818/PM-1502/A64818-06.wav,8,14,15,13,6
512,512,100512,Programs/74/74635/A74635/PM-1002/A74635-20.wav,8,11,10,12,7
513,513,100513,Programs/64/64818/A64818/PM-1502/A64818-16.wav,8,13,13,15,9
514,514,100514,Programs/80/80939/A80939/PM-0911/A80939-02.wav,8,0,4,8,3
515,515,100515,Programs/61/61024/A61024/PM-1107/A61024-045.wav,8,20,20,16,9
516,516,100516,Programs/66/66182/A66182/PM-1902/A66182-023-Hinh_22.wav,8,3,11,1,1
517,517,100517,Programs/62/62727/A62727/PM-0610/A62727-010.wav,8,13,15,15,13
518,518,100518,Programs/65/65092/A65092/PM-1512/A65092-03.wav,8,1,7,1,0
519,519,100519,Programs/62/62727/A62727/PM-0610/A62727-009.wav,8,18,21,21,18
520,520,100520,Programs/62/62727/A62727/PM-0610/A62727-008.wav,8,13,16,17,11
521,521,100521,Programs/65/65092/A65092/PM-1512/A65092-28.wav,8,1,10,7,1
522,522,100522,Programs/62/62725/A62725/PM-1001/A62725-11.WAV,8,17,17,19,4
523,523,100523,Programs/62/62725/A62725/PM-1001/A62725-07.WAV,8,12,14,13,4
524,524,100524,Programs/65/65092/A65092/PM-1512/A65092-18.wav,8,19,20,13,1
525,525,100525,Programs/65/65092/A65092/PM-1512/A65092-17.wav,8,22,22,14,3
526,526,100526,Programs/64/64818/A64818/PM-1502/A64818-31.wav,8,13,13,14,9
527,527,100527,Programs/63/63424/A63424/PM-1009/A63424-12.wav,8,17,15,17,6
528,528,100528,Programs/62/62723/A62723/PM-1001/A62723-22.WAV,8,17,17,15,1
529,529,100529,Programs/62/62720/A62720/PM-0610/A62720-03.wav,8,13,13,13,6
530,530,100530,Programs/62/62720/A62720/PM-0610/A62720-02.wav,8,13,14,16,6
531,531,100531,Programs/65/65092/A65092/PM-1512/A65092-09.wav,8,0,8,1,0
532,532,100532,Programs/62/62937/A62937/PM/A62937-23.WAV,8,0,2,1,0
533,533,100533,Programs/62/62747/A62747/PM-0810/A62747-005.wav,8,13,14,13,8
534,534,100534,Programs/75/75039/A75039/PM-0905/A75039-19.wav,8,11,11,10,5
535,535,100535,Programs/62/62751/A62751/PM-0910/A62751-12.wav,8,19,20,15,8
536,536,100536,Programs/62/62748/A62748/PM-0910/A62748-18.wav,8,15,13,12,8
537,537,100537,Programs/75/75039/A75039/PM-0905/A75039-35.wav,8,13,12,15,6
538,538,100538,Programs/74/74745/A74745/PM-0905/A74745-02.wav,8,12,14,14,5
539,539,100539,Programs/75/75039/A75039/PM-0905/A75039-05.wav,8,11,16,16,7
540,540,100540,Programs/75/75039/A75039/PM-0905/A75039-03.wav,8,14,15,13,4
541,541,100541,Programs/75/75039/A75039/PM-0905/A75039-26.wav,8,15,14,14,8
542,542,100542,Programs/62/62751/A62751/PM-0910/A62751-03.wav,8,14,16,14,5
543,543,100543,Programs/74/74745/A74745/PM-0905/A74745-14.wav,8,12,11,12,1
544,544,100544,Programs/62/62751/A62751/PM-0910/A62751-16.wav,8,17,18,14,2
545,545,100545,Programs/62/62751/A62751/PM-0910/A62751-14.wav,8,16,17,12,8
546,546,100546,Programs/62/62751/A62751/PM-0910/A62751-11.wav,8,16,18,17,6
547,547,100547,Programs/74/74745/A74745/PM-0905/A74745-21.wav,8,12,14,14,6
548,548,100548,Programs/62/62751/A62751/PM-0910/A62751-04.wav,8,13,15,15,6
549,549,100549,Programs/75/75039/A75039/PM-0905/A75039-06.wav,8,17,14,17,6
550,550,100550,Programs/81/81701/A81701/PM-8803/A81701-07.wav,8,19,18,20,13
551,551,100551,Programs/75/75039/A75039/PM-0905/A75039-07.wav,8,15,15,16,7
552,552,100552,Programs/62/62750/A62750/PM-1003/A62750-02.WAV,8,14,15,15,7
553,553,100553,Programs/75/75039/A75039/PM-0905/A75039-09.wav,8,15,14,16,7
554,554,100554,Programs/62/62746/A62746/PM-0910/A62746-22.wav,8,18,18,17,4
555,555,100555,Programs/62/62749/A62749/PM-0907/A62749-26.wav,8,19,18,14,5
556,556,100556,Programs/75/75039/A75039/PM-0905/A75039-10.wav,8,9,12,15,3
557,557,100557,Programs/62/62749/A62749/PM-0907/A62749-24.wav,8,14,17,16,5
558,558,100558,Programs/75/75039/A75039/PM-0905/A75039-12.wav,8,17,14,17,6
559,559,100559,Programs/75/75039/A75039/PM-0905/A75039-15.wav,8,14,14,14,6
560,560,100560,Programs/62/62749/A62749/PM-0907/A62749-16.wav,8,20,22,19,9
561,561,100561,Programs/62/62750/A62750/PM-1003/A62750-11.WAV,8,14,14,14,6
562,562,100562,Programs/34/34950/A34950/From_CM/C34950A Region 00_11_45_792 to 00_12_59_946 (11 _ 12).wav,8,17,16,16,13
563,563,100563,Programs/75/75039/A75039/PM-0905/A75039-18.wav,8,13,13,14,5
564,564,100564,Programs/62/62748/A62748/PM-0910/A62748-19.wav,8,14,15,16,8
565,565,100565,Programs/81/81701/A81701/PM-8803/A81701-18.wav,8,24,26,24,14
566,566,100566,Programs/70/70890/A70890/PM-1907/A70890-022.wav,8,17,17,16,11
567,567,100567,Programs/65/65905/A65905/PM-1808/A65905-040.wav,8,14,15,12,11
568,568,100568,Programs/75/75130/A75130/PM-1103-DJ/A75130-24.wav,8,17,17,15,5
569,569,100569,Programs/65/65860/A65860/PM-1810/A65860-028.wav,8,15,15,14,14
570,570,100570,Programs/65/65860/A65860/PM-1810/A65860-034.wav,8,18,18,15,13
