,Unnamed: 0.1,Unnamed: 0,filename,segments,knn_segs,svm_segs,segs_4sec,new_seg_4sec
289,289,289,Programs/25/25880/A25880/From_CM/C25880A(1).wav,7,0,0,0,0
290,290,290,Programs/25/25880/A25880/From_CM/C25880A(7).wav,7,0,0,0,0
291,291,291,Programs/62/62774/A62774/PM/A62774-01.wav,7,0,0,0,0
292,292,292,Programs/23/23390/A23390/PM-0709/A23390-41.wav,7,0,0,0,0
293,293,293,Programs/21/21440/A21440/From_CM/C21440B Region 00_08_33_834 to 00_08_57_173 (07 _ 08).wav,7,1,1,0,0
294,294,294,Programs/65/65094/A65094/PM-1512/A65094-01.wav,7,0,0,0,0
295,295,295,Programs/80/80553/A80553/PM-0809/A80553-41.wav,7,0,0,0,0
296,296,296,Programs/26/26080/A26080/PM-Copy-1004/A26080-01.wav,7,0,0,0,0
297,297,297,Programs/26/26080/A26080/PM-Copy-1004/A26080-02.wav,7,0,0,0,0
298,298,298,Programs/84/84164/A84164/PM-0903/A84164-42.wav,7,0,0,0,0
299,299,299,Programs/80/80105/A80105/PM/A80105-12.wav,7,1,0,0,0
300,300,300,Programs/03/03550/A03550/From_CM/C03550B Region 00_16_11_264 to 00_16_39_082 (04 _ 05).wav,7,0,0,0,0
301,301,301,Programs/09/09221/A09221/From_CM/C09221A(10).wav,7,0,0,0,0
302,302,302,Programs/04/04341/A04341/From_CM/C04341B Region 00_00_00_000 to 00_00_48_981 (01 _ 02).wav,7,0,0,0,0
303,303,303,Programs/75/75064/A75064/0711/A75064-07.wav,7,0,0,0,0
304,304,304,Programs/75/75064/A75064/0711/A75064-10.wav,7,0,0,0,0
305,305,305,Programs/26/26090/A26090/From_CM/C26090A Region 00_00_00_000 to 00_02_04_629 (01 _ 02).wav,7,0,0,0,0
306,306,306,Programs/21/21441/A21441/From_CM/C21441A Region 00_00_00_000 to 00_00_52_693 (01 _ 02).wav,7,0,0,0,0
307,307,307,Programs/84/84139/A84139/PM-0809/A84139-44.wav,7,2,0,0,0
308,308,308,Programs/22/22820/A22820/PM-1202/A22820-008.wav,7,0,0,0,0
309,309,309,Programs/75/75259/A75259/PM-1201/A75259-013.wav,7,0,0,0,0
310,310,310,Programs/01/01000/A01000/From_CM/C01000A Region 00_21_39_584 to 00_22_17_.wav,7,0,0,0,0
311,311,311,Programs/21/21441/A21441/From_CM/C21441B Region 00_09_59_808 to 00_10_24_575 (07 _ 08).wav,7,0,0,0,0
312,312,312,Programs/21/21441/A21441/From_CM/C21441A Region 00_07_03_488 to 00_07_41_013 (07 _ 08).wav,7,0,0,0,0
313,313,313,Programs/62/62851/A62851/MM-0806/A62851-01.wav,7,0,0,0,0
314,314,314,Programs/65/65261/A65261/PM-1607/A65261-01.wav,7,0,0,0,0
315,315,315,Programs/64/64999/A64999/PM-1510/A64999-01.wav,7,0,0,0,0
316,316,316,Programs/65/65260/A65260/PM-1606/A65260-01.wav,7,0,1,0,0
317,317,317,Programs/80/80101/A80101/PM/A80101-12.wav,7,0,0,0,0
318,318,318,Programs/80/80107/A80107/PM-0805/A80107-28.wav,7,0,0,0,0
319,319,319,Programs/81/81019/A81019/PM-1506/A81019-026.wav,7,0,0,0,0
320,320,320,Programs/60/60054/A60054/PM-0905/A60054-11.wav,7,0,0,0,0
321,321,321,Programs/81/81019/A81019/PM-1506/A81019-020.wav,7,0,0,0,0
322,322,322,Programs/81/81019/A81019/PM-1506/A81019-014.wav,7,0,0,0,0
323,323,323,Programs/23/23000/A23000/From_CM/C23000B Region 00_11_00_949 to 00_11_27_679 (09 _ 10).wav,7,0,0,0,0
324,324,324,Programs/22/22621/A22621/From_CM/A22621-03.wav,7,0,0,0,0
325,325,325,Programs/81/81019/A81019/PM-1506/A81019-008.wav,7,0,0,0,0
326,326,326,Programs/22/22621/A22621/From_CM/A22621-07.wav,7,1,0,0,0
327,327,327,Programs/80/80206/A80206/PM-9608/A80206-06.wav,7,0,0,0,0
328,328,328,Programs/80/80101/A80101/PM/A80101-35.wav,7,0,0,0,0
329,329,329,Programs/65/65625/A65625/PM-1707/A65625-43.wav,7,0,0,0,0
330,330,330,Programs/80/80490/A80490/From_CM/A80490-14.wav,7,0,0,0,0
331,331,331,Programs/80/80920/A80920/From_CM/C80920B Region 00_00_00_000 to 00_00_38_308 (01 _ 02).wav,7,0,0,0,0
332,332,332,Programs/64/64913/A64913/PM-1503/A64913-001.wav,7,0,0,0,0
333,333,333,Programs/24/24240/A24240/From_CM/C24240B Region 00_14_33_408 to 00_15_12_562 (04 _ 05).wav,7,0,0,0,0
334,334,334,Programs/04/04020/A04020/From_CM/C04020B Region 00_03_25_482 to 00_04_05_717 (02 _ 03).wav,7,0,0,0,0
335,335,335,Programs/62/62020/A62020/PM-0908/A62020-13.wav,7,0,0,0,0
336,336,336,Programs/26/26060/A26060/From_CM/C26060A Region 00_11_45_578 to 00_14_45_362 (03 _ 04).wav,7,0,0,0,0
337,337,337,Programs/21/21440/A21440/From_CM/C21440A Region 00_13_46_325 to 00_14_19_391 (11 _ 12).wav,7,0,0,0,0
338,338,338,Programs/80/80418/A80418/PM-Clone-1308/A80418-026.wav,7,0,0,0,0
339,339,339,Programs/80/80206/A80206/PM-9608/A80206-11.wav,7,0,0,0,0
340,340,340,Programs/20/20761/A20761/From_CM/C20761-07.wav,7,8,0,0,0
341,341,341,Programs/11/11701/A11701/From_CM/A11701-04.wav,6,0,0,0,0
342,342,342,Programs/21/21430/A21430/From_CM/C21430A Region 00_10_07_914 to 00_10_41_471 (07 _ 08).wav,6,0,0,0,0
343,343,343,Programs/15/15601/A15601/MM/A15601-03.wav,6,0,0,0,0
344,344,344,Programs/21/21430/A21430/From_CM/C21430B Region 00_10_38_037 to 00_11_13_781 (07 _ 08).wav,6,0,0,0,0
345,345,345,Programs/11/11701/A11701/From_CM/A11701-11.wav,6,0,0,0,0
346,346,346,Programs/21/21430/A21430/From_CM/C21430B Region 00_00_00_000 to 00_00_58_997 (01 _ 02).wav,6,0,0,0,0
347,347,347,Programs/15/15971/A15971/From_CM/A15971-01.wav,6,0,0,0,0
348,348,348,Programs/11/11641/A11641/From_CM/A11641-01.wav,6,0,0,0,0
349,349,349,Programs/22/22140/A22140/PM-0905/A22140-01.wav,6,0,0,0,0
350,350,350,Programs/21/21441/A21441/From_CM/C21441A Region 00_04_40_213 to 00_05_14_911 (05 _ 06).wav,6,0,0,0,0
351,351,351,Programs/23/23831/A23831/PM-Clone/A23831-08.wav,6,0,0,0,0
352,352,352,Programs/15/15650/A15650/From_CM/C15650A Region 00_17_23_594 to 00_18_32_.wav,6,3,5,2,1
353,353,353,Programs/20/20920/A20920/From_CM/C20920A Region 00_13_43_147 to 00_14_13_937 (07 _ 08).wav,6,0,0,0,0
354,354,354,Programs/80/80205/A80205/PM-9608/A80205-09.wav,6,0,0,0,0
355,355,355,Programs/13/13631/A13631/MM/A13631-26.wav,6,0,0,0,0
356,356,356,Programs/13/13631/A13631/MM/A13631-22.wav,6,0,0,0,0
357,357,357,Programs/21/21440/A21440/From_CM/C21440A Region 00_10_31_680 to 00_11_03_850 (09 _ 10).wav,6,0,0,0,0
358,358,358,Programs/80/80256/A80256/PM-0908/A80256-25.wav,6,0,0,0,0
359,359,359,Programs/80/80206/A80206/PM-9608/A80206-07.wav,6,0,0,0,0
360,360,360,Programs/62/62850/A62850/PM-1304/A62850-001.wav,6,0,0,0,0
361,361,361,Programs/19/19650/A19650/From_CM/C19650A Region 00_28_18_688 to 00_28_43_986 (12 _ 13).wav,6,1,1,0,0
362,362,362,Programs/31/31930/A31930/From_CM_au/C31930A Region 00_14_26_181 to 00_16_20.wav,6,0,0,0,0
363,363,363,Programs/21/21440/A21440/From_CM/C21440B Region 00_06_22_037 to 00_06_42_943 (05 _ 06).wav,6,0,0,0,0
364,364,364,Programs/62/62018/A62018/PM-0908/A62018-13.wav,6,0,0,0,0
365,365,365,Programs/84/84105/A84105/PMcopyfromCM-1406/A84105-001.wav,6,2,1,1,1
366,366,366,Programs/22/22140/A22140/PM-0905/A22140-15.wav,6,0,0,0,0
367,367,367,Programs/21/21441/A21441/From_CM/C21441A Region 00_02_55_658 to 00_03_30_069 (03 _ 04).wav,6,0,0,0,0
368,368,368,Programs/84/84115/A84115/PM-0904/A84115-41.wav,6,0,0,0,0
369,369,369,Programs/20/20920/A20920/From_CM/C20920B Region 00_15_57_056 to 00_16_28_775 (11 _ 12).wav,6,0,0,0,0
370,370,370,Programs/20/20920/A20920/From_CM/C20920B Region 00_03_36_224 to 00_04_07_640 (03 _ 04).wav,6,0,0,0,0
371,371,371,Programs/06/06211/A06211/From_CM/C06211B Region 00_28_04_565 to 00_29_39_882 (07 _ 08).wav,6,0,0,0,0
372,372,372,Programs/80/80490/A80490/From_CM/A80490-11.wav,6,0,0,0,0
373,373,373,Programs/62/62157/A62157/PM-0607/A62157-42.wav,6,0,0,0,0
374,374,374,Programs/25/25981/A25981/From_CM/C25981A(07).wav,6,0,0,0,0
375,375,375,Programs/80/80490/A80490/From_CM/A80490-15.wav,6,0,0,0,0
376,376,376,Programs/23/23281/A23281/MM/A23281-27.wav,6,0,0,0,0
377,377,377,Programs/80/80845/A80845/PM-0908/A80845-01.wav,6,0,0,0,0
378,378,378,Programs/03/03821/A03821/From_CM-1206/A03821-04.wav,6,0,0,0,0
379,379,379,Programs/11/11041/A11041/From_CM/C11041A Region 00_20_55_738 to 00_21_57_589 (10 _ 11).wav,6,0,0,0,0
380,380,380,Programs/80/80639/A80639/PM-1308/A80639-001.wav,6,0,1,0,0
381,381,381,Programs/82/82299/A82299/PM0901/A82299-01.wav,6,0,0,0,0
382,382,382,Programs/21/21430/A21430/From_CM/C21430B Region 00_13_41_045 to 00_14_15_029 (09 _ 10).wav,6,0,0,0,0
383,383,383,Programs/04/04381/A04381/PM-Copy-0907/A04381-06.wav,6,0,0,0,0
384,384,384,Programs/27/27120/A27120/From_CM/A27120-34.wav,6,0,0,0,0
385,385,385,Programs/30/30300/A30300/From_CM/C30300B Region 00_20_27_861 to 00_21_11_722 (14 _ 15).wav,6,0,0,0,0
386,386,386,Programs/11/11041/A11041/From_CM/C11041A Region 00_19_53_813 to 00_20_55_738 (09 _ 10).wav,6,0,0,0,0
387,387,387,Programs/23/23391/A23391/PM-Copy-1009/A23391-41.wav,6,0,0,0,0
388,388,388,Programs/30/30300/A30300/From_CM/C30300B Region 00_10_33_557 to 00_11_17_247 (10 _ 11).wav,6,0,0,0,0
389,389,389,Programs/80/80490/A80490/From_CM/A80490-02.wav,6,0,0,0,0
390,390,390,Programs/80/80490/A80490/From_CM/A80490-05.wav,6,0,0,0,0
391,391,391,Programs/00/00450/A00450/From_CM/C00450A-01.wav,6,0,0,0,0
392,392,392,Programs/23/23011/A23011/PM-Copy-1005/A23011-29.wav,6,0,0,0,0
393,393,393,Programs/21/21920/A21920/MM/A21920-18.wav,6,0,0,0,0
394,394,394,Programs/23/23000/A23000/From_CM/C23000B Region 00_20_18_986 to 00_20_33_834 (13 _ 14).wav,6,0,0,0,0
395,395,395,Programs/80/80395/A80395/PM-1509/A80395-022.wav,6,0,0,0,0
396,396,396,Programs/15/15650/A15650/From_CM/C15650B Region 00_03_59_786 to 00_05_57_.wav,6,2,0,0,0
397,397,397,Programs/23/23000/A23000/From_CM/C23000B Region 00_05_59_168 to 00_06_27_658 (05 _ 06).wav,6,0,0,0,0
398,398,398,Programs/80/80395/A80395/PM-1509/A80395-027.wav,6,0,0,0,0
399,399,399,Programs/23/23271/A23271/MM-0812/A23271-23.wav,6,0,0,0,0
400,400,400,Programs/21/21920/A21920/MM/A21920-11.wav,6,0,0,0,0
401,401,401,Programs/80/80490/A80490/From_CM/A80490-03.wav,5,0,0,0,0
402,402,402,Programs/03/03821/A03821/From_CM-1206/A03821-11.wav,5,0,0,0,0
403,403,403,Programs/17/17201/A17201/From_CM/C17201A Region 00_07_49_845 to 00_08_18_175 (04 _ 05).wav,5,0,0,0,0
404,404,404,Programs/30/30300/A30300/From_CM/C30300B Region 00_24_38_741 to 00_25_21_066 (16 _ 17).wav,5,0,0,0,0
405,405,405,Programs/74/74920/A74920/PM-From-CM/A74920-01.wav,5,0,0,0,0
406,406,406,Programs/03/03821/A03821/From_CM-1206/A03821-10.wav,5,0,0,0,0
407,407,407,Programs/80/80490/A80490/From_CM/A80490-06.wav,5,0,0,0,0
408,408,408,Programs/17/17331/A17331/MM/A17331-09.wav,5,0,0,0,0
409,409,409,Programs/17/17590/A17590/From_CM/C17590A Region 00_00_00_000 to 00_00_58_197 (01 _ 02).wav,5,0,0,0,0
410,410,410,Programs/78/78040/A78040/PM-1209/A78040-01.wav,5,0,0,0,0
411,411,411,Programs/80/80866/A80866/PM0709/A80866-01.wav,5,0,0,0,0
412,412,412,Programs/80/80490/A80490/From_CM/A80490-26.wav,5,2,0,0,0
413,413,413,Programs/62/62428/A62428/PM/A62428-46.wav,5,0,0,0,0
414,414,414,Programs/32/32490/A32490/From_CM/C32490B Region 00_21_26_389 to 00_21_54_675 (05 _ 06).wav,5,0,0,0,0
415,415,415,Programs/65/65477/A65477/PM-1703-24bit/A65477-027.wav,5,0,0,0,0
416,416,416,Programs/20/20920/A20920/From_CM/C20920A Region 00_02_21_363 to 00_02_51_177 (03 _ 04).wav,5,0,0,0,0
417,417,417,Programs/62/62428/A62428/PM/A62428-41.wav,5,0,0,0,0
418,418,418,Programs/84/84140/A84140/PM-0804/A84140-03.wav,5,0,0,0,0
419,419,419,Programs/02/02631/A02631/From_CM_au/A02631-09.wav,5,0,0,0,0
420,420,420,Programs/64/64502/A64502/PM-1407/A64502-001.wav,5,0,0,0,0
421,421,421,Programs/13/13850/A13850/PM-0406/A13850-41.wav,5,0,0,0,0
422,422,422,Programs/11/11291/A11291/MM/A11291-12.wav,5,0,0,0,0
423,423,423,Programs/11/11210/A11210/PM-0911/A11210-09.wav,5,0,0,0,0
424,424,424,Programs/82/82665/A82665/From_CM/C82665A(31).wav,5,1,0,0,0
425,425,425,Programs/11/11291/A11291/MM/A11291-17.wav,5,0,0,0,0
426,426,426,Programs/84/84139/A84139/PM-0809/A84139-43.wav,5,0,0,0,0
427,427,427,Programs/11/11041/A11041/From_CM/C11041B Region 00_00_00_000 to 00_01_00_071 (01 _ 03).wav,5,0,0,0,0
428,428,428,Programs/14/14751/A14751/From_CM/A14751-09.wav,5,0,0,0,0
429,429,429,Programs/80/80349/A80349/MM/A80349-09.wav,5,0,0,0,0
430,430,430,Programs/11/11041/A11041/From_CM/C11041A Region 00_18_52_501 to 00_19_53_813 (08 _ 09).wav,5,0,0,0,0
431,431,431,Programs/80/80850/A80850/PM-0412/A80850-37.wav,5,0,0,0,0
432,432,432,Programs/80/80850/A80850/PM-0412/A80850-14.wav,5,0,0,0,0
433,433,433,Programs/80/80847/A80847/PM-1305/A80847-029.wav,5,0,0,0,0
434,434,434,Programs/80/80847/A80847/PM-1305/A80847-003.wav,5,0,0,0,0
435,435,435,Programs/84/84139/A84139/PM-0809/A84139-45.wav,5,0,0,0,0
436,436,436,Programs/21/21441/A21441/From_CM/C21441B Region 00_03_17_376 to 00_03_42_453 (03 _ 04).wav,5,0,0,0,0
437,437,437,Programs/84/84139/A84139/PM-0809/A84139-46.wav,5,0,0,0,0
438,438,438,Programs/80/80844/A80844/PM-0408/A80844-01.wav,5,0,0,0,0
439,439,439,Programs/84/84166/A84166/PM-0904/A84166-41.wav,5,0,0,0,0
440,440,440,Programs/20/20880/A20880/From_CM/C20880B Region 00_18_39_745 to 00_19_05_045 (23 _ 24).wav,5,1,0,0,0
441,441,441,Programs/80/80554/A80554/PM-0809/A80554-41.wav,5,0,0,0,0
442,442,442,Programs/80/80529/A80529/PM-9907/A80529-25.wav,5,0,0,0,0
443,443,443,Programs/22/22140/A22140/PM-0905/A22140-13.wav,5,0,0,0,0
444,444,444,Programs/80/80529/A80529/PM-9907/A80529-01.wav,5,0,0,0,0
445,445,445,Programs/26/26041/A26041/PM-Clone-1308/A26041-027.wav,5,0,0,0,0
446,446,446,Programs/27/27100/A27100/From_CM/A27100-46.wav,5,0,0,0,0
447,447,447,Programs/20/20100/A20100/PM-0911/A2010005.wav,5,0,0,0,0
448,448,448,Programs/27/27290/A27290/PM-1111/A27290-1111-42.wav,5,0,0,0,0
449,449,449,Programs/03/03821/A03821/From_CM-1206/A03821-17.wav,5,0,0,0,0
450,450,450,Programs/20/20100/A20100/PM-0911/A2010007.wav,5,2,0,0,0
451,451,451,Programs/23/23271/A23271/MM-0812/A23271-03.wav,5,0,0,0,0
452,452,452,Programs/20/20920/A20920/From_CM/C20920B Region 00_07_46_326 to 00_08_17_940 (07 _ 08).wav,5,0,0,0,0
453,453,453,Programs/21/21430/A21430/From_CM/C21430A Region 00_03_51_632 to 00_04_24_959 (03 _ 04).wav,5,0,0,0,0
454,454,454,Programs/21/21430/A21430/From_CM/C21430B Region 00_03_04_853 to 00_03_38_197 (03 _ 04).wav,5,0,0,0,0
455,455,455,Programs/80/80504/A80504/PM-0810/A80504-25.wav,5,0,0,0,0
456,456,456,Programs/80/80503/A80503/PM-1610/A80503-25.wav,5,0,0,0,0
457,457,457,Programs/23/23120/A23120/MM/A23120-21.wav,5,0,0,0,0
458,458,458,Programs/21/21430/A21430/From_CM/C21430A Region 00_13_45_088 to 00_14_18_538 (09 _ 10).wav,5,0,0,0,0
459,459,459,Programs/80/80205/A80205/PM-9608/A80205-01.wav,5,1,0,0,0
460,460,460,Programs/21/21441/A21441/From_CM/C21441B Region 00_06_25_984 to 00_06_50_389 (05 _ 06).wav,5,1,0,0,0
461,461,461,Programs/21/21430/A21430/From_CM/C21430B Region 00_17_25_546 to 00_17_58_911 (11 _ 12).wav,5,0,0,0,0
462,462,462,Programs/66/66522/A66522/PM-2003/A66522-42.wav,5,0,0,0,0
463,463,463,Programs/63/63201/A63201/PM-0912/A63201-07.wav,5,0,0,0,0
464,464,464,Programs/25/25981/A25981/From_CM/C25981A(15).wav,5,1,0,0,0
465,465,465,Programs/82/82229/A82229/PM-1601/A82229-1601-031.wav,5,0,0,0,0
466,466,466,Programs/82/82229/A82229/PM-1601/A82229-1601-015.wav,5,0,0,0,0
467,467,467,Programs/23/23860/A23860/From_CM/C23860B Region 00_26_52_544 to 00_27_53_309 (07 _ 08).wav,5,0,0,0,0
468,468,468,Programs/35/35401/A35401/PM-1110/A35401-027.wav,5,0,0,0,0
469,469,469,Programs/23/23120/A23120/MM/A23120-13.wav,5,0,0,0,0
470,470,470,Programs/23/23321/A23321/MM/A23321-19.wav,5,0,0,0,0
471,471,471,Programs/26/26091/A26091/From_CM/C26091A Region 00_00_00_000 to 00_02_11_615 (01 _ 02).wav,5,0,0,0,0
472,472,472,Programs/80/80395/A80395/PM-1509/A80395-012.wav,5,0,0,0,0
473,473,473,Programs/80/80395/A80395/PM-1509/A80395-007.wav,5,0,0,0,0
474,474,474,Programs/27/27190/A27190/From_CM/C27190A Region 00_04_50_218 to 00_05_09_365 (03 _ 04).wav,5,0,0,0,0
475,475,475,Programs/22/22890/A22890/From_CM/C22890B Region 00_12_58_581 to 00_13_31_349 (05 _ 06).wav,5,0,0,0,0
476,476,476,Programs/22/22860/A22860/From_CM/A22860-04.wav,5,0,0,0,0
477,477,477,Programs/80/80395/A80395/PM-1509/A80395-001.wav,5,0,0,0,0
478,478,478,Programs/60/60061/A60061/PM-0906/A60061-15.wav,5,0,0,0,0
479,479,479,Programs/23/23120/A23120/MM/A23120-12.wav,5,0,0,0,0
480,480,480,Programs/80/80105/A80105/PM/A80105-17.wav,5,0,0,0,0
481,481,481,Programs/60/60051/A60051/PM-0907/A60051-30.wav,5,0,0,0,0
482,482,482,Programs/60/60051/A60051/PM-0907/A60051-15.wav,5,0,0,0,0
483,483,483,Programs/82/82227/A82227/PM-1601/A82227-1601-015.wav,5,0,0,0,0
484,484,484,Programs/21/21920/A21920/MM/A21920-03.wav,5,0,0,0,0
485,485,485,Programs/62/62782/A62782/PM-0711/A62782-41.wav,5,0,0,0,0
486,486,486,Programs/21/21440/A21440/From_CM/C21440B Region 00_12_36_181 to 00_12_54_527 (09 _ 10).wav,5,0,0,0,0
487,487,487,Programs/21/21440/A21440/From_CM/C21440B Region 00_14_27_626 to 00_14_45_034 (11 _ 12).wav,5,0,0,0,0
488,488,488,Programs/78/78070/A78070/From_CM/C78070A(10).wav,5,5,0,0,0
489,489,489,Programs/23/23281/A23281/MM/A23281-17.wav,5,0,0,0,0
490,490,490,Programs/78/78070/A78070/From_CM/C78070A(07).wav,5,1,0,0,0
491,491,491,Programs/23/23281/A23281/MM/A23281-05.wav,5,0,0,0,0
492,492,492,Programs/23/23281/A23281/MM/A23281-03.wav,5,1,0,0,0
493,493,493,Programs/80/80432/A80432/PM-1609/A80432-001.wav,5,3,4,4,3
494,494,494,Programs/23/23000/A23000/From_CM/C23000B Region 00_02_52_405 to 00_03_31_157 (03 _ 04).wav,5,0,0,0,0
495,495,495,Programs/78/78070/A78070/From_CM/C78070A(17).wav,5,3,0,0,0
496,496,496,Programs/78/78070/A78070/From_CM/C78070A(20).wav,5,15,0,0,0
497,497,497,Programs/23/23000/A23000/From_CM/C23000B Region 00_09_01_418 to 00_09_27_189 (07 _ 08).wav,5,0,0,0,0
498,498,498,Programs/80/80394/A80394/PM-0911/A80394-29.wav,5,0,0,0,0
499,499,499,Programs/80/80507/A80507/PM-0810/A80507-25.wav,5,0,0,0,0
500,500,500,Programs/80/80394/A80394/PM-0911/A80394-19.wav,5,0,0,0,0
501,501,501,Programs/80/80394/A80394/PM-0911/A80394-17.wav,5,0,0,0,0
502,502,502,Programs/80/80104/A80104/PM/A80104-13.wav,5,0,0,0,0
503,503,503,Programs/80/80394/A80394/PM-0911/A80394-07.wav,5,0,0,0,0
504,504,504,Programs/80/80394/A80394/PM-0911/A80394-01.wav,5,0,0,0,0
505,505,505,Programs/80/80391/A80391/PM-0911/A80391-31.wav,5,0,0,0,0
506,506,506,Programs/80/80107/A80107/PM-0805/A80107-17.wav,5,0,0,0,0
507,507,507,Programs/23/23281/A23281/MM/A23281-15.wav,5,0,0,0,0
508,508,508,Programs/80/80395/A80395/PM-1509/A80395-017.wav,5,0,0,0,0
509,509,509,Programs/23/23281/A23281/MM/A23281-31.wav,5,0,0,0,0
510,510,510,Programs/21/21440/A21440/From_CM/C21440B Region 00_03_44_576 to 00_04_02_522 (03 _ 04).wav,5,0,0,0,0
511,511,511,Programs/82/82225/A82225/PM-1601/A82225-1601-016.wav,5,0,0,0,0
512,512,512,Programs/23/23281/A23281/MM/A23281-25.wav,5,0,0,0,0
513,513,513,Programs/20/20761/A20761/From_CM/C20761-13.wav,5,0,0,0,0
514,514,514,Programs/82/82224/A82224/PM-1601/A82224-1601-015.wav,5,0,0,0,0
515,515,515,Programs/74/74999/A74999/From_CM/C74999B Region 00_26_36_800 to 00_27_09_141 (13 _ 14).wav,5,0,0,0,0
516,516,516,vox_grn/Audio_MP3/38/38126/Lenyima Good News 045 Instrumental 38126.mp3,4,0,0,0,0
517,517,517,Programs/02/02961/A02961/From_CM-2/A02961-13.wav,4,0,0,0,0
518,518,518,Programs/62/62649/A62649/PM-0904/A62649-27.wav,4,0,0,0,0
519,519,519,Programs/82/82208/A82208/PM-1601/A82208-1601-016.wav,4,0,0,0,0
520,520,520,Programs/80/80629/A80629/From_CM/C80629A(01).wav,4,0,0,0,0
521,521,521,Programs/80/80834/A80834/PM-1506/A80834-002.wav,4,0,0,0,0
522,522,522,Programs/80/80834/A80834/PM-1506/A80834-013.wav,4,0,0,0,0
523,523,523,Programs/74/74737/A74737/From_CM/A74737-27.wav,4,0,0,0,0
524,524,524,Programs/62/62649/A62649/PM-0904/A62649-26.wav,4,0,0,0,0
525,525,525,Programs/80/80834/A80834/PM-1506/A80834-024.wav,4,0,0,0,0
526,526,526,Programs/80/80302/A80302/PM-Copy-1005/A80302-25.wav,4,0,0,0,0
527,527,527,Programs/80/80640/A80640/From_CM/C80640B Region 00_13_38_608 to 00_14_03_063 (15 _ 16).wav,4,0,0,0,0
528,528,528,Programs/63/63367/A63367/PM-Clone-1211/A63367-042.wav,4,0,0,0,0
529,529,529,Programs/74/74718/A74718/From_CM/C74718A(25).wav,4,0,0,0,0
530,530,530,Programs/80/80107/A80107/PM-0805/A80107-34.wav,4,0,0,0,0
531,531,531,Programs/63/63386/A63386/PM-Clone-1302/A63386-014.wav,4,3,2,3,0
532,532,532,Programs/23/23831/A23831/PM-Clone/A23831-01.wav,4,0,0,0,0
533,533,533,Programs/82/82208/A82208/PM-1601/A82208-1601-032.wav,4,0,0,0,0
534,534,534,Programs/82/82228/A82228/PM-1601/A82228-1601-030.wav,4,0,0,0,0
535,535,535,Programs/62/62649/A62649/PM-0904/A62649-28.wav,4,0,0,0,0
536,536,536,Programs/84/84042/A84042/From_CM/84042025.wav,4,0,0,0,0
537,537,537,Programs/75/75396/A75396/PM-1109/A75396-026.wav,4,0,0,0,0
538,538,538,Programs/80/80101/A80101/PM/A80101-18.wav,4,0,0,0,0
539,539,539,Programs/80/80101/A80101/PM/A80101-24.wav,4,0,0,0,0
540,540,540,Programs/63/63280/A63280/PM-1402/A63280-037.wav,4,0,0,0,0
541,541,541,Programs/82/82230/A82230/PM-1601/A82230-1601-032.wav,4,0,0,0,0
542,542,542,Programs/80/80508/A80508/PM-0810/A80508-25.wav,4,0,0,0,0
543,543,543,vox_grn/Audio_MP3/11/11250/Doteli Words of Life 014 Surinam Instrumental 11250.mp3,4,0,0,0,0
544,544,544,Programs/63/63279/A63279/PM-1401/A63279-040.wav,4,0,0,0,0
545,545,545,Programs/82/82230/A82230/PM-1601/A82230-1601-016.wav,4,0,0,0,0
546,546,546,Programs/37/37554/A37554/From_CM/37554025.wav,4,0,0,0,0
547,547,547,Programs/62/62996/A62996/PM-0802/A62996-42.wav,4,0,0,0,0
548,548,548,Programs/27/27520/A27520/From_CM/C27520A(1).wav,4,0,0,0,0
549,549,549,Programs/74/74740/A74740/From_CM/C74740BRegion 00_15_29_834 to 00_17_37_437 (21 _ 22).wav,4,0,0,0,0
550,550,550,vox_grn/Audio_MP3/11/11250/Doteli Words of Life 001 Introduction - Guitar 11250.mp3,4,0,0,0,0
551,551,551,Programs/75/75396/A75396/PM-1109/A75396-025.wav,4,0,0,0,0
552,552,552,Programs/75/75202/A75202/PM-1003/A75202-26.wav,4,2,0,0,0
553,553,553,Programs/65/65624/A65624/PM-1707/A65624-01.wav,4,0,0,0,0
554,554,554,Programs/65/65623/A65623/PM-1707/A65623-43.wav,4,0,0,0,0
555,555,555,Programs/62/62840/A62840/PM-1202/A62840-043.wav,4,0,0,0,0
556,556,556,Programs/02/02900/A02900/PM-0903/A02900-11.wav,4,0,0,0,0
557,557,557,Programs/80/80847/A80847/PM-1305/A80847-012.wav,4,0,0,0,0
558,558,558,Programs/03/03550/A03550/From_CM/C03550A Region 00_00_00_000 to 00_00_15_220 (01 _ 02).wav,4,0,0,0,0
559,559,559,Programs/61/61027/A61027/PM-0809/A61027-25.wav,4,0,0,0,0
560,560,560,Programs/82/82226/A82226/PM-1601/A82226-1601-015.wav,4,0,0,0,0
561,561,561,Programs/37/37549/A37549/From_CM/37549026.wav,4,0,0,0,0
562,562,562,Programs/82/82226/A82226/PM-1601/A82226-1601-031.wav,4,0,0,0,0
563,563,563,Programs/63/63759/A63759/PM-1503/A63759-046.wav,4,0,0,0,0
564,564,564,Programs/02/02630/A02630/From_CM/C02630A Region 00_03_59_274 to 00_04_08_149 (02 _ 03).wav,4,0,0,0,0
565,565,565,Programs/03/03550/A03550/From_CM/C03550B Region 00_00_00_000 to 00_00_13_738 (01 _ 02).wav,4,0,0,0,0
566,566,566,Programs/37/37712/A37712/PM-1201/A37712-41.wav,4,0,1,0,0
